Taxi ID, Time, Latitude, Longitude, Occupancy Status, Speed
22223,21:09:38,114.138535,22.609266,1,19
22223,11:14:18,114.137871,22.575317,0,0
22223,01:18:28,114.137131,22.575983,0,0
22223,13:11:42,114.136269,22.545851,1,18
22223,02:05:47,114.135948,22.578917,0,29
22223,02:05:24,114.135834,22.577433,0,20
22223,11:37:32,114.135681,22.566566,1,59
22223,01:20:59,114.134331,22.579468,0,0
22223,10:47:38,114.132233,22.576866,0,27
22223,02:40:33,114.131981,22.579582,0,0
22223,03:55:34,114.131851,22.579567,0,0
22223,04:55:34,114.131836,22.579582,0,0
22223,10:48:09,114.131836,22.574633,0,11
22223,02:25:33,114.131767,22.579666,0,0
22223,10:59:16,114.131767,22.574751,0,0
22223,02:20:10,114.131737,22.579567,0,5
22223,06:53:54,114.130531,22.61075,0,0
22223,01:30:15,114.129631,22.584633,0,40
22223,12:25:29,114.126831,22.574051,1,19
22223,13:09:34,114.125999,22.542633,1,39
22223,00:51:33,114.124947,22.560717,1,46
22223,00:58:14,114.124252,22.572233,0,0
22223,12:26:59,114.124153,22.574183,1,19
22223,12:16:39,114.119865,22.568617,1,62
22223,06:25:51,114.118446,22.583866,0,21
22223,06:36:21,114.118149,22.583799,0,0
22223,11:42:11,114.117897,22.552767,1,0
22223,11:45:54,114.117218,22.546766,1,33
22223,10:45:39,114.116966,22.576567,0,71
22223,12:08:43,114.116837,22.550283,1,21
22223,21:28:40,114.11557,22.578449,1,45
22223,21:15:52,114.113548,22.600283,1,75
22223,21:27:40,114.112335,22.585182,1,28
22223,12:30:22,114.108932,22.576283,1,38
22223,11:47:24,114.103165,22.5443,1,47
22223,23:52:49,114.100464,22.547333,1,11
22223,23:51:32,114.099564,22.551817,1,24
22223,11:49:10,114.094383,22.543432,1,0
22223,11:48:55,114.094383,22.543432,1,0
22223,12:52:35,114.094185,22.5434,1,69
22223,11:53:44,114.09108,22.544832,0,13
22223,11:53:13,114.0905,22.545334,0,28
22223,12:38:04,114.079803,22.572884,1,48
22223,07:15:41,114.077583,22.572634,1,68
22223,22:26:41,114.067581,22.519783,0,24
22223,22:27:25,114.064583,22.519632,0,36
22223,23:23:28,114.062416,22.567633,1,48
22223,22:28:41,114.061401,22.520884,0,14
22223,10:36:41,114.059349,22.566868,0,65
